MATCHUP,GAME_ID,SEASON,GAME_DATE,HOME_TEAM_NICKNAME,HOME_TEAM_ID,AWAY_TEAM_NICKNAME,AWAY_TEAM_ID
03/02/2023 76ers at Mavericks,22200943,2022-23,2023-03-02, Mavericks,1610612742, 76ers,1610612755
02/28/2023 Pacers at Mavericks,22200929,2022-23,2023-02-28, Mavericks,1610612742, Pacers,1610612754
02/26/2023 Lakers at Mavericks,22200913,2022-23,2023-02-26, Mavericks,1610612742, Lakers,1610612747
02/23/2023 Spurs at Mavericks,22200891,2022-23,2023-02-23, Mavericks,1610612742, Spurs,1610612759
02/15/2023 Mavericks at Nuggets,22200881,2022-23,2023-02-15, Nuggets,1610612743, Mavericks,1610612742
02/13/2023 Timberwolves at Mavericks,22200865,2022-23,2023-02-13, Mavericks,1610612742, Timberwolves,1610612750
02/11/2023 Mavericks at Kings,22200854,2022-23,2023-02-11, Kings,1610612758, Mavericks,1610612742
02/10/2023 Mavericks at Kings,22200844,2022-23,2023-02-10, Kings,1610612758, Mavericks,1610612742
02/08/2023 Mavericks at Clippers,22200829,2022-23,2023-02-08, Clippers,1610612746, Mavericks,1610612742
02/06/2023 Mavericks at Jazz,22200813,2022-23,2023-02-06, Jazz,1610612762, Mavericks,1610612742
02/04/2023 Mavericks at Warriors,22200800,2022-23,2023-02-04, Warriors,1610612744, Mavericks,1610612742
01/30/2023 Pistons at Mavericks,22200761,2022-23,2023-01-30, Mavericks,1610612742, Pistons,1610612765
01/28/2023 Mavericks at Jazz,22200750,2022-23,2023-01-28, Jazz,1610612762, Mavericks,1610612742
01/26/2023 Mavericks at Suns,22200734,2022-23,2023-01-26, Suns,1610612756, Mavericks,1610612742
01/24/2023 Wizards at Mavericks,22200717,2022-23,2023-01-24, Mavericks,1610612742, Wizards,1610612764
01/22/2023 Clippers at Mavericks,22200701,2022-23,2023-01-22, Mavericks,1610612742, Clippers,1610612746
01/20/2023 Heat at Mavericks,22200686,2022-23,2023-01-20, Mavericks,1610612742, Heat,1610612748
01/15/2023 Mavericks at Trail Blazers,22200654,2022-23,2023-01-15, Trail Blazers,1610612757, Mavericks,1610612742
01/14/2023 Mavericks at Trail Blazers,22200647,2022-23,2023-01-14, Trail Blazers,1610612757, Mavericks,1610612742
01/12/2023 Mavericks at Lakers,22200630,2022-23,2023-01-12, Lakers,1610612747, Mavericks,1610612742
01/10/2023 Mavericks at Clippers,22200617,2022-23,2023-01-10, Clippers,1610612746, Mavericks,1610612742
01/08/2023 Mavericks at Thunder,22200602,2022-23,2023-01-08, Thunder,1610612760, Mavericks,1610612742
01/02/2023 Mavericks at Rockets,22200556,2022-23,2023-01-02, Rockets,1610612745, Mavericks,1610612742
12/31/2022 Mavericks at Spurs,22200542,2022-23,2022-12-31, Spurs,1610612759, Mavericks,1610612742
12/29/2022 Rockets at Mavericks,22200528,2022-23,2022-12-29, Mavericks,1610612742, Rockets,1610612745
12/27/2022 Knicks at Mavericks,22200512,2022-23,2022-12-27, Mavericks,1610612742, Knicks,1610612752
12/25/2022 Lakers at Mavericks,22200494,2022-23,2022-12-25, Mavericks,1610612742, Lakers,1610612747
12/23/2022 Mavericks at Rockets,22200487,2022-23,2022-12-23, Rockets,1610612745, Mavericks,1610612742
12/21/2022 Mavericks at Timberwolves,22200473,2022-23,2022-12-21, Timberwolves,1610612750, Mavericks,1610612742
12/19/2022 Mavericks at Timberwolves,22200456,2022-23,2022-12-19, Timberwolves,1610612750, Mavericks,1610612742
12/16/2022 Trail Blazers at Mavericks,22200436,2022-23,2022-12-16, Mavericks,1610612742, Trail Blazers,1610612757
12/12/2022 Thunder at Mavericks,22200405,2022-23,2022-12-12, Mavericks,1610612742, Thunder,1610612760
12/09/2022 Bucks at Mavericks,22200386,2022-23,2022-12-09, Mavericks,1610612742, Bucks,1610612749
12/06/2022 Mavericks at Nuggets,22200362,2022-23,2022-12-06, Nuggets,1610612743, Mavericks,1610612742
12/05/2022 Suns at Mavericks,22200358,2022-23,2022-12-05, Mavericks,1610612742, Suns,1610612756
12/03/2022 Mavericks at Knicks,22200337,2022-23,2022-12-03, Knicks,1610612752, Mavericks,1610612742
12/01/2022 Mavericks at Pistons,22200325,2022-23,2022-12-01, Pistons,1610612765, Mavericks,1610612742
11/29/2022 Warriors at Mavericks,22200310,2022-23,2022-11-29, Mavericks,1610612742, Warriors,1610612744
11/27/2022 Mavericks at Bucks,22200298,2022-23,2022-11-27, Bucks,1610612749, Mavericks,1610612742
11/26/2022 Mavericks at Raptors,22200286,2022-23,2022-11-26, Raptors,1610612761, Mavericks,1610612742
11/20/2022 Nuggets at Mavericks,22200246,2022-23,2022-11-20, Mavericks,1610612742, Nuggets,1610612743
11/18/2022 Nuggets at Mavericks,22200230,2022-23,2022-11-18, Mavericks,1610612742, Nuggets,1610612743
11/16/2022 Rockets at Mavericks,22200218,2022-23,2022-11-16, Mavericks,1610612742, Rockets,1610612745
11/15/2022 Clippers at Mavericks,22200207,2022-23,2022-11-15, Mavericks,1610612742, Clippers,1610612746
11/12/2022 Trail Blazers at Mavericks,22200190,2022-23,2022-11-12, Mavericks,1610612742, Trail Blazers,1610612757
11/10/2022 Mavericks at Wizards,22200172,2022-23,2022-11-10, Wizards,1610612764, Mavericks,1610612742
11/09/2022 Mavericks at Magic,22200161,2022-23,2022-11-09, Magic,1610612753, Mavericks,1610612742
11/07/2022 Nets at Mavericks,22200155,2022-23,2022-11-07, Mavericks,1610612742, Nets,1610612751
11/04/2022 Raptors at Mavericks,22200127,2022-23,2022-11-04, Mavericks,1610612742, Raptors,1610612761
11/02/2022 Jazz at Mavericks,22200115,2022-23,2022-11-02, Mavericks,1610612742, Jazz,1610612762
10/30/2022 Magic at Mavericks,22200093,2022-23,2022-10-30, Mavericks,1610612742, Magic,1610612753
10/29/2022 Thunder at Mavericks,22200086,2022-23,2022-10-29, Mavericks,1610612742, Thunder,1610612760
10/27/2022 Mavericks at Nets,22200066,2022-23,2022-10-27, Nets,1610612751, Mavericks,1610612742
10/22/2022 Grizzlies at Mavericks,22200034,2022-23,2022-10-22, Mavericks,1610612742, Grizzlies,1610612763
10/19/2022 Mavericks at Suns,22200013,2022-23,2022-10-19, Suns,1610612756, Mavericks,1610612742
04/09/2023 Kings at Nuggets,22201227,2022-23,2023-04-09, Nuggets,1610612743, Kings,1610612758
04/08/2023 Nuggets at Jazz,22201213,2022-23,2023-04-08, Jazz,1610612762, Nuggets,1610612743
04/06/2023 Nuggets at Suns,22201201,2022-23,2023-04-06, Suns,1610612756, Nuggets,1610612743
04/04/2023 Nuggets at Rockets,22201183,2022-23,2023-04-04, Rockets,1610612745, Nuggets,1610612743
04/02/2023 Warriors at Nuggets,22201175,2022-23,2023-04-02, Nuggets,1610612743, Warriors,1610612744
03/31/2023 Nuggets at Suns,22201160,2022-23,2023-03-31, Suns,1610612756, Nuggets,1610612743
03/27/2023 76ers at Nuggets,22201126,2022-23,2023-03-27, Nuggets,1610612743, 76ers,1610612755
03/25/2023 Bucks at Nuggets,22201109,2022-23,2023-03-25, Nuggets,1610612743, Bucks,1610612749
03/22/2023 Nuggets at Wizards,22201083,2022-23,2023-03-22, Wizards,1610612764, Nuggets,1610612743
03/19/2023 Nuggets at Nets,22201063,2022-23,2023-03-19, Nets,1610612751, Nuggets,1610612743
03/18/2023 Nuggets at Knicks,22201055,2022-23,2023-03-18, Knicks,1610612752, Nuggets,1610612743
03/16/2023 Nuggets at Pistons,22201042,2022-23,2023-03-16, Pistons,1610612765, Nuggets,1610612743
03/14/2023 Nuggets at Raptors,22201029,2022-23,2023-03-14, Raptors,1610612761, Nuggets,1610612743
03/12/2023 Nets at Nuggets,22201014,2022-23,2023-03-12, Nuggets,1610612743, Nets,1610612751
03/10/2023 Nuggets at Spurs,22201002,2022-23,2023-03-10, Spurs,1610612759, Nuggets,1610612743
03/06/2023 Raptors at Nuggets,22200975,2022-23,2023-03-06, Nuggets,1610612743, Raptors,1610612761
03/03/2023 Grizzlies at Nuggets,22200952,2022-23,2023-03-03, Nuggets,1610612743, Grizzlies,1610612763
02/28/2023 Nuggets at Rockets,22200926,2022-23,2023-02-28, Rockets,1610612745, Nuggets,1610612743
02/26/2023 Clippers at Nuggets,22200918,2022-23,2023-02-26, Nuggets,1610612743, Clippers,1610612746
02/25/2023 Nuggets at Grizzlies,22200907,2022-23,2023-02-25, Grizzlies,1610612763, Nuggets,1610612743
02/13/2023 Nuggets at Heat,22200861,2022-23,2023-02-13, Heat,1610612748, Nuggets,1610612743
02/11/2023 Nuggets at Hornets,22200847,2022-23,2023-02-11, Hornets,1610612766, Nuggets,1610612743
02/09/2023 Nuggets at Magic,22200831,2022-23,2023-02-09, Magic,1610612753, Nuggets,1610612743
02/07/2023 Timberwolves at Nuggets,22200820,2022-23,2023-02-07, Nuggets,1610612743, Timberwolves,1610612750
02/05/2023 Nuggets at Timberwolves,22200806,2022-23,2023-02-05, Timberwolves,1610612750, Nuggets,1610612743
02/02/2023 Warriors at Nuggets,22200783,2022-23,2023-02-02, Nuggets,1610612743, Warriors,1610612744
01/28/2023 Nuggets at 76ers,22200741,2022-23,2023-01-28, 76ers,1610612755, Nuggets,1610612743
01/25/2023 Nuggets at Bucks,22200723,2022-23,2023-01-25, Bucks,1610612749, Nuggets,1610612743
01/22/2023 Thunder at Nuggets,22200702,2022-23,2023-01-22, Nuggets,1610612743, Thunder,1610612760
01/20/2023 Pacers at Nuggets,22200688,2022-23,2023-01-20, Nuggets,1610612743, Pacers,1610612754
01/18/2023 Timberwolves at Nuggets,22200676,2022-23,2023-01-18, Nuggets,1610612743, Timberwolves,1610612750
01/17/2023 Trail Blazers at Nuggets,22200667,2022-23,2023-01-17, Nuggets,1610612743, Trail Blazers,1610612757
01/15/2023 Magic at Nuggets,22200653,2022-23,2023-01-15, Nuggets,1610612743, Magic,1610612753
01/13/2023 Nuggets at Clippers,22200639,2022-23,2023-01-13, Clippers,1610612746, Nuggets,1610612743
01/11/2023 Suns at Nuggets,22200624,2022-23,2023-01-11, Nuggets,1610612743, Suns,1610612756
01/09/2023 Lakers at Nuggets,22200609,2022-23,2023-01-09, Nuggets,1610612743, Lakers,1610612747
01/05/2023 Clippers at Nuggets,22200579,2022-23,2023-01-05, Nuggets,1610612743, Clippers,1610612746
01/02/2023 Nuggets at Timberwolves,22200557,2022-23,2023-01-02, Timberwolves,1610612750, Nuggets,1610612743
12/30/2022 Heat at Nuggets,22200535,2022-23,2022-12-30, Nuggets,1610612743, Heat,1610612748
12/28/2022 Nuggets at Kings,22200522,2022-23,2022-12-28, Kings,1610612758, Nuggets,1610612743
12/27/2022 Nuggets at Kings,22200514,2022-23,2022-12-27, Kings,1610612758, Nuggets,1610612743
12/25/2022 Suns at Nuggets,22200497,2022-23,2022-12-25, Nuggets,1610612743, Suns,1610612756
12/23/2022 Trail Blazers at Nuggets,22200489,2022-23,2022-12-23, Nuggets,1610612743, Trail Blazers,1610612757
12/20/2022 Grizzlies at Nuggets,22200465,2022-23,2022-12-20, Nuggets,1610612743, Grizzlies,1610612763
12/18/2022 Hornets at Nuggets,22200450,2022-23,2022-12-18, Nuggets,1610612743, Hornets,1610612766
12/16/2022 Nuggets at Lakers,22200437,2022-23,2022-12-16, Lakers,1610612747, Nuggets,1610612743
12/14/2022 Wizards at Nuggets,22200422,2022-23,2022-12-14, Nuggets,1610612743, Wizards,1610612764
12/10/2022 Jazz at Nuggets,22200393,2022-23,2022-12-10, Nuggets,1610612743, Jazz,1610612762
12/08/2022 Nuggets at Trail Blazers,22200376,2022-23,2022-12-08, Trail Blazers,1610612757, Nuggets,1610612743
11/30/2022 Rockets at Nuggets,22200320,2022-23,2022-11-30, Nuggets,1610612743, Rockets,1610612745
11/28/2022 Rockets at Nuggets,22200305,2022-23,2022-11-28, Nuggets,1610612743, Rockets,1610612745
11/25/2022 Nuggets at Clippers,22200285,2022-23,2022-11-25, Clippers,1610612746, Nuggets,1610612743
11/23/2022 Nuggets at Thunder,22200268,2022-23,2022-11-23, Thunder,1610612760, Nuggets,1610612743
11/22/2022 Pistons at Nuggets,22200258,2022-23,2022-11-22, Nuggets,1610612743, Pistons,1610612765
11/16/2022 Knicks at Nuggets,22200219,2022-23,2022-11-16, Nuggets,1610612743, Knicks,1610612752
11/09/2022 Nuggets at Pacers,22200160,2022-23,2022-11-09, Pacers,1610612754, Nuggets,1610612743
11/07/2022 Nuggets at Spurs,22200154,2022-23,2022-11-07, Spurs,1610612759, Nuggets,1610612743
11/05/2022 Spurs at Nuggets,22200138,2022-23,2022-11-05, Nuggets,1610612743, Spurs,1610612759
11/03/2022 Nuggets at Thunder,22200119,2022-23,2022-11-03, Thunder,1610612760, Nuggets,1610612743
10/30/2022 Nuggets at Lakers,22200095,2022-23,2022-10-30, Lakers,1610612747, Nuggets,1610612743
10/28/2022 Jazz at Nuggets,22200078,2022-23,2022-10-28, Nuggets,1610612743, Jazz,1610612762
10/26/2022 Lakers at Nuggets,22200064,2022-23,2022-10-26, Nuggets,1610612743, Lakers,1610612747
10/24/2022 Nuggets at Trail Blazers,22200051,2022-23,2022-10-24, Trail Blazers,1610612757, Nuggets,1610612743
10/22/2022 Thunder at Nuggets,22200035,2022-23,2022-10-22, Nuggets,1610612743, Thunder,1610612760
10/21/2022 Nuggets at Warriors,22200026,2022-23,2022-10-21, Warriors,1610612744, Nuggets,1610612743
10/19/2022 Nuggets at Jazz,22200012,2022-23,2022-10-19, Jazz,1610612762, Nuggets,1610612743
04/09/2023 Warriors at Trail Blazers,22201230,2022-23,2023-04-09, Trail Blazers,1610612757, Warriors,1610612744
04/07/2023 Warriors at Kings,22201211,2022-23,2023-04-07, Kings,1610612758, Warriors,1610612744
04/04/2023 Thunder at Warriors,22201187,2022-23,2023-04-04, Warriors,1610612744, Thunder,1610612760
03/31/2023 Spurs at Warriors,22201158,2022-23,2023-03-31, Warriors,1610612744, Spurs,1610612759
03/26/2023 Timberwolves at Warriors,22201121,2022-23,2023-03-26, Warriors,1610612744, Timberwolves,1610612750
03/24/2023 76ers at Warriors,22201103,2022-23,2023-03-24, Warriors,1610612744, 76ers,1610612755
03/20/2023 Warriors at Rockets,22201074,2022-23,2023-03-20, Rockets,1610612745, Warriors,1610612744
03/18/2023 Warriors at Grizzlies,22201061,2022-23,2023-03-18, Grizzlies,1610612763, Warriors,1610612744
03/15/2023 Warriors at Clippers,22201041,2022-23,2023-03-15, Clippers,1610612746, Warriors,1610612744
03/13/2023 Suns at Warriors,22201025,2022-23,2023-03-13, Warriors,1610612744, Suns,1610612756
03/11/2023 Bucks at Warriors,22201012,2022-23,2023-03-11, Warriors,1610612744, Bucks,1610612749
03/09/2023 Warriors at Grizzlies,22200996,2022-23,2023-03-09, Grizzlies,1610612763, Warriors,1610612744
03/07/2023 Warriors at Thunder,22200982,2022-23,2023-03-07, Thunder,1610612760, Warriors,1610612744
03/05/2023 Warriors at Lakers,22200964,2022-23,2023-03-05, Lakers,1610612747, Warriors,1610612744
03/02/2023 Clippers at Warriors,22200945,2022-23,2023-03-02, Warriors,1610612744, Clippers,1610612746
02/28/2023 Trail Blazers at Warriors,22200931,2022-23,2023-02-28, Warriors,1610612744, Trail Blazers,1610612757
02/26/2023 Timberwolves at Warriors,22200916,2022-23,2023-02-26, Warriors,1610612744, Timberwolves,1610612750
02/24/2023 Rockets at Warriors,22200901,2022-23,2023-02-24, Warriors,1610612744, Rockets,1610612745
02/23/2023 Warriors at Lakers,22200893,2022-23,2023-02-23, Lakers,1610612747, Warriors,1610612744
02/14/2023 Warriors at Clippers,22200871,2022-23,2023-02-14, Clippers,1610612746, Warriors,1610612744
02/13/2023 Wizards at Warriors,22200866,2022-23,2023-02-13, Warriors,1610612744, Wizards,1610612764
02/11/2023 Lakers at Warriors,22200853,2022-23,2023-02-11, Warriors,1610612744, Lakers,1610612747
02/08/2023 Warriors at Trail Blazers,22200830,2022-23,2023-02-08, Trail Blazers,1610612757, Warriors,1610612744
02/06/2023 Thunder at Warriors,22200814,2022-23,2023-02-06, Warriors,1610612744, Thunder,1610612760
02/01/2023 Warriors at Timberwolves,22200774,2022-23,2023-02-01, Timberwolves,1610612750, Warriors,1610612744
01/30/2023 Warriors at Thunder,22200759,2022-23,2023-01-30, Thunder,1610612760, Warriors,1610612744
01/27/2023 Raptors at Warriors,22200740,2022-23,2023-01-27, Warriors,1610612744, Raptors,1610612761
01/25/2023 Grizzlies at Warriors,22200726,2022-23,2023-01-25, Warriors,1610612744, Grizzlies,1610612763
01/22/2023 Nets at Warriors,22200704,2022-23,2023-01-22, Warriors,1610612744, Nets,1610612751
01/16/2023 Warriors at Wizards,22200660,2022-23,2023-01-16, Wizards,1610612764, Warriors,1610612744
01/13/2023 Warriors at Spurs,22200635,2022-23,2023-01-13, Spurs,1610612759, Warriors,1610612744
01/10/2023 Suns at Warriors,22200615,2022-23,2023-01-10, Warriors,1610612744, Suns,1610612756
01/07/2023 Magic at Warriors,22200594,2022-23,2023-01-07, Warriors,1610612744, Magic,1610612753
01/04/2023 Pistons at Warriors,22200573,2022-23,2023-01-04, Warriors,1610612744, Pistons,1610612765
12/30/2022 Trail Blazers at Warriors,22200536,2022-23,2022-12-30, Warriors,1610612744, Trail Blazers,1610612757
12/28/2022 Jazz at Warriors,22200521,2022-23,2022-12-28, Warriors,1610612744, Jazz,1610612762
12/27/2022 Hornets at Warriors,22200513,2022-23,2022-12-27, Warriors,1610612744, Hornets,1610612766
12/25/2022 Grizzlies at Warriors,22200496,2022-23,2022-12-25, Warriors,1610612744, Grizzlies,1610612763
12/21/2022 Warriors at Nets,22200470,2022-23,2022-12-21, Nets,1610612751, Warriors,1610612744
12/20/2022 Warriors at Knicks,22200463,2022-23,2022-12-20, Knicks,1610612752, Warriors,1610612744
12/18/2022 Warriors at Raptors,22200448,2022-23,2022-12-18, Raptors,1610612761, Warriors,1610612744
12/16/2022 Warriors at 76ers,22200432,2022-23,2022-12-16, 76ers,1610612755, Warriors,1610612744
12/14/2022 Warriors at Pacers,22200415,2022-23,2022-12-14, Pacers,1610612754, Warriors,1610612744
12/13/2022 Warriors at Bucks,22200410,2022-23,2022-12-13, Bucks,1610612749, Warriors,1610612744
12/07/2022 Warriors at Jazz,22200372,2022-23,2022-12-07, Jazz,1610612762, Warriors,1610612744
12/05/2022 Pacers at Warriors,22200359,2022-23,2022-12-05, Warriors,1610612744, Pacers,1610612754
12/03/2022 Rockets at Warriors,22200342,2022-23,2022-12-03, Warriors,1610612744, Rockets,1610612745
11/27/2022 Warriors at Timberwolves,22200291,2022-23,2022-11-27, Timberwolves,1610612750, Warriors,1610612744
11/25/2022 Jazz at Warriors,22200284,2022-23,2022-11-25, Warriors,1610612744, Jazz,1610612762
11/23/2022 Clippers at Warriors,22200271,2022-23,2022-11-23, Warriors,1610612744, Clippers,1610612746
11/20/2022 Warriors at Rockets,22200245,2022-23,2022-11-20, Rockets,1610612745, Warriors,1610612744
11/18/2022 Knicks at Warriors,22200233,2022-23,2022-11-18, Warriors,1610612744, Knicks,1610612752
11/16/2022 Warriors at Suns,22200220,2022-23,2022-11-16, Suns,1610612756, Warriors,1610612744
11/14/2022 Spurs at Warriors,22200205,2022-23,2022-11-14, Warriors,1610612744, Spurs,1610612759
11/13/2022 Warriors at Kings,22200197,2022-23,2022-11-13, Kings,1610612758, Warriors,1610612744
11/07/2022 Kings at Warriors,22200156,2022-23,2022-11-07, Warriors,1610612744, Kings,1610612758
11/03/2022 Warriors at Magic,22200118,2022-23,2022-11-03, Magic,1610612753, Warriors,1610612744
11/01/2022 Warriors at Heat,22200104,2022-23,2022-11-01, Heat,1610612748, Warriors,1610612744
10/30/2022 Warriors at Pistons,22200091,2022-23,2022-10-30, Pistons,1610612765, Warriors,1610612744
10/29/2022 Warriors at Hornets,22200082,2022-23,2022-10-29, Hornets,1610612766, Warriors,1610612744
10/27/2022 Heat at Warriors,22200068,2022-23,2022-10-27, Warriors,1610612744, Heat,1610612748
10/25/2022 Warriors at Suns,22200055,2022-23,2022-10-25, Suns,1610612756, Warriors,1610612744
10/23/2022 Kings at Warriors,22200042,2022-23,2022-10-23, Warriors,1610612744, Kings,1610612758
10/18/2022 Lakers at Warriors,22200002,2022-23,2022-10-18, Warriors,1610612744, Lakers,1610612747
04/09/2023 Rockets at Wizards,22201222,2022-23,2023-04-09, Wizards,1610612764, Rockets,1610612745
04/07/2023 Rockets at Hornets,22201202,2022-23,2023-04-07, Hornets,1610612766, Rockets,1610612745
04/02/2023 Lakers at Rockets,22201171,2022-23,2023-04-02, Rockets,1610612745, Lakers,1610612747
03/31/2023 Pistons at Rockets,22201155,2022-23,2023-03-31, Rockets,1610612745, Pistons,1610612765
03/29/2023 Rockets at Nets,22201137,2022-23,2023-03-29, Nets,1610612751, Rockets,1610612745
03/27/2023 Rockets at Knicks,22201124,2022-23,2023-03-27, Knicks,1610612752, Rockets,1610612745
03/24/2023 Rockets at Grizzlies,22201100,2022-23,2023-03-24, Grizzlies,1610612763, Rockets,1610612745
03/22/2023 Rockets at Grizzlies,22201088,2022-23,2023-03-22, Grizzlies,1610612763, Rockets,1610612745
03/15/2023 Lakers at Rockets,22201038,2022-23,2023-03-15, Rockets,1610612745, Lakers,1610612747
03/09/2023 Rockets at Pacers,22200993,2022-23,2023-03-09, Pacers,1610612754, Rockets,1610612745
03/07/2023 Nets at Rockets,22200981,2022-23,2023-03-07, Rockets,1610612745, Nets,1610612751
03/05/2023 Spurs at Rockets,22200967,2022-23,2023-03-05, Rockets,1610612745, Spurs,1610612759
03/04/2023 Rockets at Spurs,22200959,2022-23,2023-03-04, Spurs,1610612759, Rockets,1610612745
03/01/2023 Grizzlies at Rockets,22200938,2022-23,2023-03-01, Rockets,1610612745, Grizzlies,1610612763
02/26/2023 Rockets at Trail Blazers,22200917,2022-23,2023-02-26, Trail Blazers,1610612757, Rockets,1610612745
02/15/2023 Rockets at Thunder,22200880,2022-23,2023-02-15, Thunder,1610612760, Rockets,1610612745
02/13/2023 Rockets at 76ers,22200860,2022-23,2023-02-13, 76ers,1610612755, Rockets,1610612745
02/10/2023 Rockets at Heat,22200840,2022-23,2023-02-10, Heat,1610612748, Rockets,1610612745
02/08/2023 Kings at Rockets,22200827,2022-23,2023-02-08, Rockets,1610612745, Kings,1610612758
02/06/2023 Kings at Rockets,22200812,2022-23,2023-02-06, Rockets,1610612745, Kings,1610612758
